id,title,source_name,url,license,date_accessed,text_chunk,category
pubmed_40759997,Curcumin supplementation improves the clinical outcomes of patients with diabetes and atherosclerotic cardiovascular risk.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40759997/,Public Domain,2026-01-26,"Title: Curcumin supplementation improves the clinical outcomes of patients with diabetes and atherosclerotic cardiovascular risk.
Authors: Omar M El-Rakabawy, Amal A Elkholy, Amr A Mahfouz et al.
Published: Aug 2025

Abstract: Atherosclerotic cardiovascular diseases (ASCVD) significantly contribute to global mortality, especially in type 2 diabetes mellitus (T2DM), necessitating effective preventive strategies. Curcumin is proposed to lower blood pressure, glucose level, and improve lipid profiles as an adjunctive treatment. The study aimed to assess the safety and efficacy of Curcumin supplementation on clinical outcomes and ASCVD risk of T2DM patients. Seventy-two diabetic patients with an ASCVD risk score of ≥ 5% were randomly assigned to Curcumin group (500 mg Turmeric curcumin",research
pubmed_38721680_1,"Oral preparation of hyaluronic acid, chondroitin sulfate, N-acetylglucosamine, and vitamin C improves sexual and urinary symptoms in participants with recurrent urinary tract infections: a randomized crossover trial.",PubMed,https://pubmed.ncbi.nlm.nih.gov/38721680/,Public Domain,2026-01-26,"Title: Oral preparation of hyaluronic acid, chondroitin sulfate, N-acetylglucosamine, and vitamin C improves sexual and urinary symptoms in participants with recurrent urinary tract infections: a randomized crossover trial. Authors: Luca Boeri, Elisa De Lorenzis, Gianpaolo Lucignani et al. Published: Jun 2024

Abstract: BACKGROUND: Intravesical instillation of hyaluronic acid (HA) has been associated with reduced sexual dysfunction in participants with recurrent urinary tract infections (rUTIs), but the efficacy of an oral treatment has never been investigated. AIM: To investigate the efficacy of an oral preparation of HA, chondroitin sulfate, N-acetylglucosamine, and vitamin C in improving sexual and urinary symptoms in a cohort of reproductive-age participants with rUTI. METHODS: In a monocentric randomized crossover pilot trial, participants with rUTI who were referred to our institute between March 2022 and April 2023 were randomized 1:1 in 2 groups: intervention vs control. All participants had an oral preparation of cranberry, D-mannose, propolis extract, turmeric, and Boswellia twice a day for 3 months. The intervention group also included an oral preparation of HA, chondroitin sulfate, N-acetylglucosamine, and vitamin C once a day for 3 months. Crossover of treatment occurred at 3 months for an additional 3 months. At baseline and 3 and 6 months, participants were evaluated clinically and with the International Prostate Symptom Score (IPSS) and Female Sexual Function Index (FSFI). Descriptive statistics and logistic regression models tested the impact of the intervention on urinary and sexual symptoms at each follow-up assessment. OUTCOMES: Improvement in sexual and urinary symptoms as measured by the FSFI and IPSS. RESULTS: Overall, 27 (54%) participants had an FSFI score <26.5 at enrollment. At 3 months, FSFI scores were higher in the intervention group vs control (P < .001), but IPSS scores were lower (P = .03).",research
pubmed_38721680_2,"Oral preparation of hyaluronic acid, chondroitin sulfate, N-acetylglucosamine, and vitamin C improves sexual and urinary symptoms in participants with recurrent urinary tract infections: a randomized crossover trial.",PubMed,https://pubmed.ncbi.nlm.nih.gov/38721680/,Public Domain,2026-01-26,"After crossover of treatment, FSFI and IPSS scores remained stable in the intervention group. However, after crossover, the control group showed a significant improvement in IPSS and FSFI scores (all P < .01) vs the 3-month assessment. At last follow-up, urinary and sexual symptoms were comparable between groups. In logistic regression analyses, the intervention group was associated with early improvement in sexual symptoms (odds ratio, 3.9; P = .04) and urinary symptoms (odds ratio, 5.1; P = .01) after accounting for clinical confounders. CLINICAL IMPLICATIONS: Combination treatment with HA, chondroitin sulfate, N-acetylglucosamine, and vitamin C is effective if started immediately or even after a few months from symptoms in participants with rUTI. STRENGTHS AND LIMITATIONS: The main limitation is the lack of long-term follow-up. CONCLUSION: The oral formulation of HA, chondroitin sulfate, N-acetylglucosamine, and vitamin C could be an effective therapy against urinary and sexual distress in participants with rUTI (NCT06268483; ClinicalTrials.gov).",research
pubmed_38220413_1,"Can curcumin supplementation break the vicious cycle of inflammation, oxidative stress, and uremia in patients undergoing peritoneal dialysis?",PubMed,https://pubmed.ncbi.nlm.nih.gov/38220413/,Public Domain,2026-01-26,"Title: Can curcumin supplementation break the vicious cycle of inflammation, oxidative stress, and uremia in patients undergoing peritoneal dialysis? Authors: Drielly C M V Reis, Livia Alvarenga, Ludmila F M F Cardozo et al. Published: Feb 2024

Abstract: BACKGROUND & AIMS: Turmeric (a source of curcumin) is an excellent food to modulate oxidative stress, inflammation, and gut dysbiosis in patients with chronic kidney disease (CKD). However, no studies report the benefits of curcumin in patients undergoing peritoneal dialysis (PD). This study aims to evaluate the effects of curcuminoid supplementation on oxidative stress, inflammatory markers, and uremic toxins originating from gut microbiota in patients with CKD undergoing PD. METHODS: This longitudinal, randomized, single-blind, placebo-controlled trial evaluated 48 patients who were randomized into two groups: Curcumin (three capsules of 500 mg of Curcuma longa extract, with 98.42 % total curcuminoids) or placebo (three capsules of 500 mg of starch) for twelve weeks. In the peripheral blood mononuclear cells (PBMCs), the transcriptional expression levels of Nrf2, HOX-1 and NF-κB were evaluated by quantitative real-time PCR. Oxidative stress was evaluated by malondialdehyde (MDA) and total Thiol (T-SH). TNF-α and IL-6 plasma levels were measured by ELISA. P-cresyl sulphate plasma level, a uremic toxin, was evaluated by high-performance liquid chromatography (HPLC) with fluorescent detection. RESULTS: Twenty-four patients finished the study: 10 in the curcumin group (57.5 ± 11.6 years) and 14 in the placebo group (56.5 ± 10.0 years). The plasma levels of MDA were reduced after 12 weeks in the curcumin group (p = 0.01), while the placebo group remained unchanged. However, regarding the difference between the groups at the endpoint, no change was observed in MDA. Still, there was a trend to reduce the p-CS plasma levels in the curcumin group compared to the placebo group (p = 0.07).",research
pubmed_38220413_2,"Can curcumin supplementation break the vicious cycle of inflammation, oxidative stress, and uremia in patients undergoing peritoneal dialysis?",PubMed,https://pubmed.ncbi.nlm.nih.gov/38220413/,Public Domain,2026-01-26,"Likewise, the concentrations of protein thiols, mRNA expression of Nrf2, HOX-1, NF-κB, and cytokines plasma levels did not show significant changes. CONCLUSION: Curcuminoid supplementation for twelve weeks attenuates lipid peroxidation and might reduce uremic toxin in patients with CKD undergoing PD. This study was registered on Clinicaltrials.gov as NCT04413266.",research
pubmed_25799402_1,Exercise and vitamin D in fall prevention among older women: a randomized clinical trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/25799402/,Public Domain,2026-01-26,"Title: Exercise and vitamin D in fall prevention among older women: a randomized clinical trial. Authors: Kirsti Uusi-Rasi, Radhika Patil, Saija Karinkanta et al. Published: May 2015

Abstract: IMPORTANCE: While vitamin D supplementation and exercise are recommended for prevention of falls for older people, results regarding these 2 factors are contradictory. OBJECTIVE: To determine the effectiveness of targeted exercise training and vitamin D supplementation in reducing falls and injurious falls among older women. DESIGN, SETTING, AND PARTICIPANTS: A 2-year randomized, double-blind, placebo-controlled vitamin D and open exercise trial conducted between April 2010 and March 2013 in Tampere, Finland. Participants were 409 home-dwelling women 70 to 80 years old. The main inclusion criteria were at least 1 fall during the previous year, no use of vitamin D supplements, and no contraindication to exercise. INTERVENTIONS: Four study groups, including placebo without exercise, vitamin D (800 IU/d) without exercise, placebo and exercise, and vitamin D (800 IU/d) and exercise. MAIN OUTCOMES AND MEASURES: The primary outcome was monthly reported falls. Injurious falls and the number of fallers and injured fallers were reported as secondary outcomes. In addition, bone density, physical functioning (muscle strength, balance, and mobility), and vitamin D metabolism were assessed. RESULTS: Intent-to-treat analyses showed that neither vitamin D nor exercise reduced falls. Fall rates per 100 person-years were 118.2, 132.1, 120.7, and 113.1 in the placebo without exercise, vitamin D without exercise, placebo and exercise, and vitamin D and exercise study groups, respectively; however, injurious fall rates were 13.2, 12.9, 6.5, and 5.0, respectively. Hazard ratios for injured fallers were significantly lower among exercisers with vitamin D (0.38; 95% CI, 0.17-0.83) and without vitamin D (0.47; 95% CI, 0.23-0.99).",research
pubmed_25799402_2,Exercise and vitamin D in fall prevention among older women: a randomized clinical trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/25799402/,Public Domain,2026-01-26,"Vitamin D maintained femoral neck bone mineral density and increased tibial trabecular density slightly. However, only exercise improved muscle strength and balance. Vitamin D did not enhance exercise effects on physical functioning. CONCLUSIONS AND RELEVANCE: The rate of injurious falls and injured fallers more than halved with strength and balance training in home-dwelling older women, while neither exercise nor vitamin D affected the rate of falls. Exercise improved physical functioning. Future research is needed to determine the role of vitamin D in the enhancement of strength, balance, and mobility. TRIAL REGISTRATION: clinicaltrials.gov Identifier: NCT00986466.",research
pubmed_40259289_1,Concurrent effects of high-intensity interval training and vitamin D supplementation on bone metabolism among women diagnosed with osteoporosis: a randomized controlled trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40259289/,Public Domain,2026-01-26,"Title: Concurrent effects of high-intensity interval training and vitamin D supplementation on bone metabolism among women diagnosed with osteoporosis: a randomized controlled trial. Authors: Ahmad H Alghadir, Sami A Gabr, Amir Iqbal
Published: Apr 2025

Abstract: BACKGROUND: Osteoporosis is often responsible for bone fragility and increased fracture risk due to the micro-architectural deterioration of bone tissue. In addition to nutritional supplements, exercise is considered an adjunct factor in safeguarding bone health. This study aimed to investigate the effects of 16-week high-intensity interval training (HIIT) and vitamin D supplementation on bone mineral density (BMD) in women with osteoporosis. TRIAL DESIGN: This study used a four-arm pretest-posttest experimental randomized controlled design. METHODS: One hundred twenty sedentary women aged (30-50 years), diagnosed with osteoporosis were recruited in this study. Patients were randomly classified into four groups with 30 patients in each group: control group (normal daily activities), exercise group (HIIT-exercise for 16 weeks), Vitamin D group (vitamin D 800IU/ day for 16 weeks), and concurrent group (HIIT exercise plus vitamin D for 16 weeks). Anthropometric measurements, BMD, and serum levels of vitamin 25-(OH) D, Osteocalcin, s-BAP, and calcium were estimated in all participants before and after exercise training. RESULTS: Serum samples revealed that bone resorption markers, osteocalcin, total calcium, s-BAP, and vitamin 25(OH) D significantly improved in all groups; there was greater improvement in the HIIT training-vitamin D group than in the HIIT training, vitamin D, and control groups. Furthermore, the HIIT training-vitamin D group showed improvements in hip (right and left) and lumbar spine BMD than the HIIT training, Vitamin D, and Control groups. BMD improvements correlated positively with serum osteocalcin levels and total calcium and negatively with BMI and s-BAP.",research
pubmed_40259289_2,Concurrent effects of high-intensity interval training and vitamin D supplementation on bone metabolism among women diagnosed with osteoporosis: a randomized controlled trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40259289/,Public Domain,2026-01-26,"CONCLUSIONS: Sixteen weeks of HIIT and vitamin D consumption showed greater benefits for BMD levels in women with osteoporosis than either vitamin D consumption or HIIT training alone. Therefore, HIIT plus vitamin D consumption may be a strategic option to prevent BMD reduction with aging or to slow demineralization. TRIAL REGISTRATION: The study protocol was retrospectively registered at 'ClinicalTrials.gov PRS' under the trial identifier NCT06624657, dated 1/10/2024.",research
pubmed_31733345,Principal results of the VITamin D and OmegA-3 TriaL (VITAL) and updated meta-analyses of relevant vitamin D trials.,PubMed,https://pubmed.ncbi.nlm.nih.gov/31733345/,Public Domain,2026-01-26,"Title: Principal results of the VITamin D and OmegA-3 TriaL (VITAL) and updated meta-analyses of relevant vitamin D trials.
Authors: JoAnn E Manson, Shari S Bassuk, Julie E Buring
Published: Apr 2020

Abstract: Whether supplemental vitamin D reduces risk of cancer or cardiovascular disease (CVD) is relatively unexplored in randomized trial settings. The VITamin D and OmegA-3 TriaL (VITAL) was a nationwide, randomized, placebo-controlled, 2 × 2 factorial trial of daily vitamin D",research
pubmed_30316534,Effect of vitamin D supplementation on depression in elderly patients: A randomized clinical trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/30316534/,Public Domain,2026-01-26,"Title: Effect of vitamin D supplementation on depression in elderly patients: A randomized clinical trial.
Authors: Negin Masoudi Alavi, Saeed Khademalhoseini, Zarichehr Vakili et al.
Published: Oct 2019

Abstract: BACKGROUND & AIMS: Treatment of depression in elderly population is a crucial issue. The effect of vitamin D supplementation on treatment of depression in older adults was investigated in this clinical trial. METHODS: It was an 8-week, randomized clinical trial of vitamin D supplementation and placebo in the treatment of depression in 3 psychiatric clinics. The study sample included 78 older adults aged over 60 years with moderate to severe depression. Subjects were randomly allocated to receive 50,000 U vitamin D3 pearl weekly for 8 weeks or placebo (39 subjects in each group). Main outcome measures comprised Geriatric Depression Scale-15 (GDS-15) questionnaire and 25-hydroxyvitamin D3 [25(OH)D3]. The analysis utilized Mann Whitney U test, Wilcoxon signed ranks test, chi-square and multiple regression analysis. RESULTS: The mean baseline 25(OH)D3 concentration was 22.57 ± 6.2 ng/ml in vitamin D group and 21.2 ± 5.8 ng/ml in placebo group (p = 0.16). The Vitamin D increased to 43.48 ± 9.5 ng/ml in vitamin D and 25.9 ± 15.3 ng/ml in placebo group. The depression score decreased from 9.25 to 7.48 in vitamin D group (p = 0.0001), while there was a non-significant increase in depression score in placebo group. The multiple regression analysis showed that the vitamin D group and the score of depression before study were the variables that could explain 81.8% of depression score after intervention. CONCLUSION: The findings indicated that vitamin D supplementation can improve the depression score in persons aged 60 and over.",research
pubmed_29447494,"High dose vitamin D supplementation can improve menstrual problems, dysmenorrhea, and premenstrual syndrome in adolescents.",PubMed,https://pubmed.ncbi.nlm.nih.gov/29447494/,Public Domain,2026-01-26,"Title: High dose vitamin D supplementation can improve menstrual problems, dysmenorrhea, and premenstrual syndrome in adolescents.
Authors: Afsane Bahrami, Amir Avan, Hamid Reza Sadeghnia et al.
Published: Aug 2018

Abstract: Vitamin D has a crucial role in female reproduction, possibly through its effects on calcium homeostasis, cyclic sex steroid hormone fluctuations, or neurotransmitter function. We have assessed the effects of vitamin D supplementation on dysmenorrhea and premenstrual syndrome (PMS) in adolescents. In this study, 897 adolescent girls living in Mashhad and Sabzevar, Iran, received nine high-dose vitamin D supplements (as 50,000 IU/week of cholecalciferol) and were followed up over 9 weeks. We evaluated the effect of vitamin D supplementation on individuals in four categories: those with only PMS; individuals with only dysmenorrhea; subjects with both PMS and dysmenorrhea and normal subjects. The prevalence of PMS after the intervention fell from 14.9% to 4.8% (p < .001). Similar results were also found for the prevalence of subjects with dysmenorrhea (35.9% reduced to 32.4%), and in subjects with both PMS and dysmenorrhea (32.7% reduced 25.7%). Vitamin D supplementation was associated with a reduction in the incidence of several symptoms of PMS such as backache and tendency to cry easily as well as decrement in pain severity of dysmenorrhea (p < .05). High dose vitamin D supplementation can reduce the prevalence of PMS and dysmenorrhea as well as has positive effects on the physical and psychological symptoms of PMS.",research
pubmed_40684074_1,Inappropriate vitamin D supplementation among multimorbid older patients: a multicountry analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40684074/,Public Domain,2026-01-26,"Title: Inappropriate vitamin D supplementation among multimorbid older patients: a multicountry analysis. Authors: Elisavet Moutzouri, Shanthi Beglinger, Martin Feller et al. Published: Jul 2025

Abstract: BACKGROUND: The prevalence of vitamin D supplementation and the percentage of participants with a lack of appropriate vitamin D supplementation (""potential underuse"") or potentially inappropriate vitamin D supplementation (""potential overuse"") and risk factors for these are currently unclear. METHODS: Cross-sectional analysis from the OPERAM study, a multicenter cluster randomized controlled trial in four European countries (Belgium, Ireland, The Netherlands, Switzerland) including multimorbid (≥ 3 chronic conditions) older patients, with polypharmacy (≥ 5 chronic medications). For the definition of potential underuse and overuse we used high-risk conditions, which were defined according to the START criteria (version 2) for potential prescribing omissions in older people i.e., E2) long-term systemic corticosteroid therapy, known osteoporosis or osteopenia, E3) previous fragility fractures, and E5) housebound/in nursing homes or experiencing falls. We used mixed effect logistic regression to identify factors associated with underuse and overuse. RESULTS: 2008 patients (79.4y, SD 6.3, 45% female) were included. 825/2008 (41.1%) were supplemented with vitamin D. We identified 681 participants with potential underuse (33.9% of all participants, 69.7% of non-vitamin D users) and 204 with potential overuse (10.2% of all participants, 24.7% of vitamin D users). In the multivariable logistic regression analysis increasing age and being male were associated with underuse, while the number of baseline medications and previous hospitalizations were associated with both underuse and overuse. Specifically, underuse decreased with an increasing number of medications (OR: 0.93, 95% CI: 0.90-0.95), while overuse increased (OR: 1.08, 95% CI: 1.04-1.12).",research
pubmed_40684074_2,Inappropriate vitamin D supplementation among multimorbid older patients: a multicountry analysis.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40684074/,Public Domain,2026-01-26,"Previous hospitalizations were linked to underuse (OR: 1.08, 95% CI: 1.00-1.17) and inversely associated with overuse (OR: 0.88, 95% CI: 0.77-0.99). CONCLUSIONS: One-third of multimorbid older adults experienced potential underuse, while up to 10% potential overuse of vitamin D supplementation. Polypharmacy, previous hospitalizations, increasing age and being male are factors associated with inappropriate use of vitamin D. A better targeted vitamin D supplementation is warranted. TRIAL REGISTRATION: NCT02986425, Registration date 2016-10-21.",research
pubmed_34489860,The Effects of Vitamin D Supplementation on Metabolic and Oxidative Stress Markers in Patients With Type 2 Diabetes: A 6-Month Follow Up Randomized Controlled Study.,PubMed,https://pubmed.ncbi.nlm.nih.gov/34489860/,Public Domain,2026-01-26,"Title: The Effects of Vitamin D Supplementation on Metabolic and Oxidative Stress Markers in Patients With Type 2 Diabetes: A 6-Month Follow Up Randomized Controlled Study.
Authors: Milena Cojic, Radivoj Kocic, Aleksandra Klisic et al.
Published: 2021

Abstract: Vitamin D deficiency could play an important role in the pathogenesis of type 2 diabetes mellitus (T2DM) as it may alter several crucial processes in the development of diabetes and its complications, such as pancreatic insulin secretion, peripheral insulin resistance, persistence of systemic ""sterile"" inflammation and immune activation. Vitamin D may also have an antioxidant effect through the inhibition of free radicals generation. The reported study was designed with eligible consecutively recruited patients with T2DM on standard metformin therapy (n=130), randomized in 1:1 ratio, considered to have undergone Vitamin D supplementation according to the guidelines proposed by the Endocrine Society, or to have continued with metformin only. The potential benefit was monitored through the influence on glycemia level, glycated haemoglobin (HbA1c), insulin resistance index (calculated as homeostatic model assessment; HOMA-IR), Castelli Risk Index I and Tryglicerides/Thiobarbituric acid",research
pubmed_33145984,The impact of vitamin D supplementation as an adjuvant therapy on clinical outcomes in patients with severe atopic dermatitis: A randomized controlled trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/33145984/,Public Domain,2026-01-26,"Title: The impact of vitamin D supplementation as an adjuvant therapy on clinical outcomes in patients with severe atopic dermatitis: A randomized controlled trial.
Authors: Noha O Mansour, Amal Ahmed Mohamed, Maha Hussein et al.
Published: Dec 2020

Abstract: Vitamin D supplementation with standard treatment yielded positive clinical outcomes in mild and moderate atopic dermatitis; however, the potential benefit of vitamin D in severe cases remains unclear. This study aimed to evaluate the impact of vitamin D supplementation on response to standard treatment in pediatrics with severe atopic dermatitis. The patients were randomized to receive either vitamin D 3 1600 IU/day or placebo, plus baseline therapy of topical 1% hydrocortisone cream twice daily for 12 weeks. The primary endpoints were the change in mean Eczema Area and Severity Index (EASI) score at the end of the study and the mean percent change in EASI score from baseline to week 12. Eighty-six subjects completed the study. The treated group achieved a significant higher level of 25 hydroxy vitamin D (P < .001) compared to control group at week 12. The mean EASI score was significantly lower in the treatment group compared to placebo group (P = .035). The percent change in EASI score from baseline differed significantly between the supplementation (56.44 ± 29.33) and placebo (42.09 ± 19.22) groups after intervention (P = .039). Vitamin D supplementation could be an effective adjuvant treatment that improves the clinical outcomes in severe atopic dermatitis.",research
pubmed_35198149_1,Effects of Vitamin D supplementation on resolution of fever and cough in children with pulmonary tuberculosis: A randomized double-blind controlled trial in Indonesia.,PubMed,https://pubmed.ncbi.nlm.nih.gov/35198149/,Public Domain,2026-01-26,"Title: Effects of Vitamin D supplementation on resolution of fever and cough in children with pulmonary tuberculosis: A randomized double-blind controlled trial in Indonesia. Authors: Lianda Tamara, Cissy B Kartasasmita, Anggraini Alam et al. Published: 2022

Abstract: BACKGROUND: Various studies in adults have shown a strong association between vitamin D and tuberculosis (TB), both in terms of vitamin D status and the benefits of vitamin D in managing TB. Studies on vitamin D and its relationship with childhood TB still lack in Indonesia as a country with the second-highest TB incidence globally. This study evaluated the effect of vitamin D supplementation on resolution of cough and fever in Indonesian children with pulmonary TB. METHODS: We conducted a randomized controlled trial of vitamin D supplementation in children with pulmonary TB and vitamin D insufficiency. Patients were randomly allocated with 1:1 ratio to receive either 1000 IU vitamin D or placebo daily after starting standard TB treatment. The primary outcome in this study was the resolution of fever and cough symptoms reviewed weekly after starting the treatment until the symptoms are resolved. The secondary outcome in this study was 25-hydroxyvitamin D serum level and nutritional status which was reviewed at the end of the trial. Intention to treat analyses were applied. Differences in clinical outcomes between two groups were calculated using Mann-Whitney U test or χ FINDINGS: A total of 84 patients met the inclusion criteria, aged 6 to 18 years old, newly diagnosed with pulmonary TB and vitamin D insufficiency. Eighty patients (95,2%) completed the six months follow-up.",research
pubmed_35198149_2,Effects of Vitamin D supplementation on resolution of fever and cough in children with pulmonary tuberculosis: A randomized double-blind controlled trial in Indonesia.,PubMed,https://pubmed.ncbi.nlm.nih.gov/35198149/,Public Domain,2026-01-26,"Faster resolution of fever, cough, improved malnutrition status, and higher vitamin D level were found in the intervention group compared to the placebo group (all  CONCLUSIONS: Vitamin D is beneficial in improving fever and cough resolution, and improving nutritional status in children with pulmonary TB and vitamin D insufficiency. Determination of adequate supplementation levels of more than 1000 IU requires further research to achieve normal vitamin D levels during the duration of treatment for pulmonary TB in children. TRIAL REGISTRATION: ClinicalTrials.gov (NCT05073965).",research
pubmed_39014475_1,Effects of vitamin D supplementation on metabolic parameters in women with polycystic ovary syndrome: a randomized controlled trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/39014475/,Public Domain,2026-01-26,"Title: Effects of vitamin D supplementation on metabolic parameters in women with polycystic ovary syndrome: a randomized controlled trial. Authors: Xinling Wen, Li Wang, Fen Li et al. Published: Jul 2024

Abstract: OBJECTIVE: The aim of this study was to explore the effects of vitamin D supplementation on metabolic parameters in women with polycystic ovary syndrome (PCOS). METHODS: A total of 60 PCOS women with vitamin D deficiency or insufficiency were enrolled in this randomized controlled trial. Participants were randomized to vitamin D group (2000 IU/day) or control group. The observational parameters were measured at baseline and after treatment, including body mass index (BMI), waist to hip ratio (WHR), oral glucose tolerance test (OGTT) and insulin release test, and lipid metabolism parameters. RESULTS: The serum 25(OH)D concentrations at different time points after vitamin D supplementation were significantly higher than that in control group (P < 0.05). The BMI, WHR, insulin concentrations, homeostasis model assessment of insulin resistance (HOMA-IR), triglycerides (TG), total cholesterol (TC) and low-density lipoprotein cholesterol (LDL-C) concentrations in women of Vitamin D group after 12 weeks of treatment were significantly lower than that in women of control group (P < 0.05). The serum insulin concentrations and HOMA-IR at different time points of OGTT, serum TG, TC and LDL-C concentrations in women of vitamin D group (obesity) were significantly lower compared with control group (obesity) (P < 0.05). The BMI, WHR, TG, TC and LDL-C concentration in women of vitamin D group (IR) were significantly lower compared with control group (IR) (P < 0.05). No significant difference was observed in metabolic parameters between vitamin D group (non-obesity) and control group (non-obesity) (P > 0.05), and these differences of metabolic parameters were also not observed between vitamin D group (non-IR) and control group (non-IR) (P > 0.05).",research
pubmed_39014475_2,Effects of vitamin D supplementation on metabolic parameters in women with polycystic ovary syndrome: a randomized controlled trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/39014475/,Public Domain,2026-01-26,"CONCLUSION: Vitamin D supplementation had beneficial effects on metabolic parameters in PCOS women, especially in women with obesity or insulin resistance.",research
pubmed_36434519_1,"Sex differences in the association of physical activity levels and vitamin D with obesity, sarcopenia, and sarcopenic obesity: a cross-sectional study.",PubMed,https://pubmed.ncbi.nlm.nih.gov/36434519/,Public Domain,2026-01-26,"Title: Sex differences in the association of physical activity levels and vitamin D with obesity, sarcopenia, and sarcopenic obesity: a cross-sectional study. Authors: Shuli Jia, Wanyu Zhao, Fengjuan Hu et al. Published: Nov 2022

Abstract: BACKGROUND: The relationship between vitamin D and sarcopenia was inconsistent between men and women. Physical activity (PA) may interact with vitamin D on sarcopenia. However, the sex-specific relationships of vitamin D, PA and sarcopenia have yet elucidated. We aimed to examine the sex differences in the relation between vitamin D status, PA levels, obesity and sarcopenia in community-dwelling middle-aged and older adults, as well as whether vitamin D status is a modifier in the relationship between PA and sarcopenia. METHODS: The current study was a cross-sectional study based on the baseline survey of the West China Health and Aging Trend (WCHAT) study. A total of 3713 participants aged ≥ 50y were included in our study. Sarcopenia was defined according to the Asian Working Group for Sarcopenia (AWGS) 2019 consensus. Obesity was defined by body mass index (BMI) (≥ 28 kg/m2) and body fat mass percentage (≥ 60th percentile in each sex group). 25-hydroxyvitamin D was measured by chemiluminescent microparticle immunoassay and PA was evaluated by a validated China Leisure Time Physical Activity Questionnaire (CLTPAQ). Multinomial logistic regression was performed to examine the relationship between PA, vitamin D and sarcopenia and obesity. RESULTS: Low PA was significantly associated with higher odds of sarcopenia in women only (OR = 1.70,95%CI:1.18,2.46, p < 0.01). Vitamin D deficiency was only associated with sarcopenia in men (OR = 1.85,95%CI: 1.27,2.69, p < 0.01). Low PA was significantly associated with obesity, sarcopenia, and sarcopenic obesity only in participants with serum 25(OH)D < 20 ng/ml.",research
pubmed_36434519_2,"Sex differences in the association of physical activity levels and vitamin D with obesity, sarcopenia, and sarcopenic obesity: a cross-sectional study.",PubMed,https://pubmed.ncbi.nlm.nih.gov/36434519/,Public Domain,2026-01-26,"CONCLUSIONS: The role of vitamin D and PA in obesity and sarcopenia was different between men and women, and the relationship between PA and sarcopenia was modified by serum vitamin D status. These findings highlighted the need to supplement vitamin D in individuals with physical inactivity and provide different interventions strategies to sarcopenia in men and women. TRIAL REGISTRATION: Clinical trial number: ChiCTR1800018895.",research
pubmed_40199888,Vitamin D supplementation vs. placebo and incident type 2 diabetes in an ancillary study of the randomized Vitamin D and Omega-3 Trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/40199888/,Public Domain,2026-01-26,"Title: Vitamin D supplementation vs. placebo and incident type 2 diabetes in an ancillary study of the randomized Vitamin D and Omega-3 Trial.
Authors: Deirdre K Tobias, Aruna D Pradhan, Edward K Duran et al.
Published: Apr 2025

Abstract: Observational and experimental evidence suggests that vitamin D plays a role in type 2 diabetes (T2D). However, prior randomized supplementation trials are limited to high-risk patients with prediabetes. Here we aim to evaluate whether vitamin D supplementation reduces risk of T2D in a general population of older US adults. The study design is an ancillary analysis (VITAL-T2D) of The Vitamin D and Omega-3 Trial (VITAL), a completed randomized, double-blind, placebo-controlled 2 × 2 trial of daily vitamin D",research
pubmed_36904232,Vitamin D Supplementation and Clinical Outcomes in Severe COVID-19 Patients-Randomized Controlled Trial.,PubMed,https://pubmed.ncbi.nlm.nih.gov/36904232/,Public Domain,2026-01-26,"Title: Vitamin D Supplementation and Clinical Outcomes in Severe COVID-19 Patients-Randomized Controlled Trial.
Authors: Josipa Domazet Bugarin, Svjetlana Dosenovic, Darko Ilic et al.
Published: Feb 2023

Abstract: COVID-19 symptoms vary from asymptomatic cases to moderate and severe illness with patients needing hospitalization and intensive care treatment. Vitamin D is associated with severity of viral infections and has an immune-modulatory effect in immune response. Observational studies showed a negative association of low vitamin D levels and COVID-19 severity and mortality outcomes. In this study, we aimed to determine whether daily supplementation of vitamin D during intensive care unit (ICU) stay in COVID-19 patients with severe illness affects clinically relevant outcomes. Patients with COVID-19 disease in need of respiratory support admitted to the ICU were eligible for inclusion. Patients with low vitamin D levels were randomized into one of two groups: the intervention group received daily supplementation of vitamin D and the control group did not receive vitamin D supplementation. In total, 155 patients were randomized: 78 into the intervention group and 77 into the control group. There was no statistically significant difference in number of days spent on respiratory support, although the trial was underpowered for the main outcome. There was no difference in any of the secondary outcomes analyzed between two groups. Our study suggests no benefit in vitamin D supplementation to patients with severe COVID-19 disease admitted to the ICU and in need of respiratory support in any of the analyzed outcomes.",research
